rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,3.29,0.22,95.22
2,2,Bayern Munich,German Bundesliga,3.22,0.36,93.3
3,3,Liverpool,Barclays Premier League,2.92,0.27,92.78
4,4,Paris Saint-Germain,French Ligue 1,2.75,0.41,89.51
5,5,Barcelona,Spanish Primera Division,2.8,0.49,88.64
6,6,Juventus,Italy Serie A,2.59,0.45,87.41
7,7,Chelsea,Barclays Premier League,2.51,0.52,85.47
8,8,Real Madrid,Spanish Primera Division,2.59,0.57,85.25
9,9,Atletico Madrid,Spanish Primera Division,2.18,0.35,85.16
10,10,Borussia Dortmund,German Bundesliga,2.53,0.59,84.26
11,11,Ajax,Dutch Eredivisie,2.98,0.85,84.18
12,12,FC Salzburg,Austrian T-Mobile Bundesliga,3.15,0.96,84.09
13,13,Napoli,Italy Serie A,2.39,0.61,82.23
14,14,RB Leipzig,German Bundesliga,2.32,0.59,81.81
15,15,Manchester United,Barclays Premier League,2.09,0.49,80.99
16,16,Bayer Leverkusen,German Bundesliga,2.29,0.62,80.69
17,17,Arsenal,Barclays Premier League,2.43,0.73,80.25
18,18,Tottenham Hotspur,Barclays Premier League,2.33,0.67,80.19
19,19,Internazionale,Italy Serie A,2.24,0.62,80.06
20,20,Sevilla FC,Spanish Primera Division,2.14,0.62,78.74
21,21,FC Porto,Portuguese Liga,2.18,0.66,78.36
22,22,Leicester City,Barclays Premier League,2.01,0.55,78.33
23,23,Everton,Barclays Premier League,1.98,0.6,76.89
24,24,Benfica,Portuguese Liga,2.23,0.8,76.01
25,25,Zenit St Petersburg,Russian Premier Liga,2.05,0.68,76.01
26,26,Getafe,Spanish Primera Division,1.89,0.58,75.84
27,27,Real Sociedad,Spanish Primera Division,2.03,0.68,75.52
28,34,Flamengo,Brasileiro Série A,2.0,0.7,74.75
29,28,PSV,Dutch Eredivisie,2.39,0.97,74.68
30,29,Olympiacos,Greek Super League,2.18,0.84,74.26
31,30,Athletic Bilbao,Spanish Primera Division,1.76,0.56,74.06
32,31,Villarreal,Spanish Primera Division,2.14,0.83,73.84
33,32,Eibar,Spanish Primera Division,1.87,0.66,73.46
34,33,Wolverhampton,Barclays Premier League,1.86,0.65,73.43
35,35,Valencia,Spanish Primera Division,2.11,0.85,73.17
36,36,AS Roma,Italy Serie A,2.09,0.83,73.04
37,37,Eintracht Frankfurt,German Bundesliga,2.03,0.81,72.67
38,38,TSG Hoffenheim,German Bundesliga,2.2,0.94,72.6
39,39,Schalke 04,German Bundesliga,2.0,0.79,72.54
40,40,Club Brugge,Belgian Jupiler League,2.15,0.9,72.54
41,41,Borussia Monchengladbach,German Bundesliga,2.1,0.87,72.41
42,42,AC Milan,Italy Serie A,1.95,0.76,72.29
43,43,VfL Wolfsburg,German Bundesliga,1.88,0.73,71.8
44,44,Lyon,French Ligue 1,1.92,0.78,71.53
45,45,Young Boys,Swiss Raiffeisen Super League,2.32,1.07,71.44
46,46,Crystal Palace,Barclays Premier League,1.9,0.77,71.43
47,47,Lazio,Italy Serie A,1.98,0.84,71.07
48,48,Atalanta,Italy Serie A,2.08,0.92,71.01
49,49,Basel,Swiss Raiffeisen Super League,2.17,1.02,70.23
50,50,Burnley,Barclays Premier League,1.84,0.78,70.11
51,51,Southampton,Barclays Premier League,1.9,0.82,70.04
52,52,Fiorentina,Italy Serie A,1.96,0.87,70.02
53,53,Shakhtar Donetsk,UEFA Champions League,2.1,0.98,69.9
54,54,Granada,Spanish Primera Division,1.8,0.77,69.49
55,55,FC Krasnodar,Russian Premier Liga,1.97,0.9,69.47
56,56,AFC Bournemouth,Barclays Premier League,2.06,0.99,69.05
57,57,Lille,French Ligue 1,1.8,0.79,69.02
58,58,Osasuna,Spanish Primera Division,1.73,0.74,68.94
59,59,West Ham United,Barclays Premier League,1.94,0.91,68.8
60,60,Werder Bremen,German Bundesliga,2.04,0.98,68.76
61,61,Real Betis,Spanish Primera Division,1.93,0.91,68.7
62,62,Brighton and Hove Albion,Barclays Premier League,1.76,0.78,68.56
63,64,Celta Vigo,Spanish Primera Division,1.83,0.85,68.26
64,65,Leganes,Spanish Primera Division,1.64,0.7,68.12
65,66,River Plate,Argentina Primera Division,1.84,0.86,68.07
66,67,Hertha Berlin,German Bundesliga,1.96,0.96,67.89
67,68,PAOK Salonika,Greek Super League,2.05,1.06,67.15
68,63,Palmeiras,Brasileiro Série A,1.6,0.72,66.87
69,69,Dinamo Zagreb,UEFA Champions League,2.06,1.08,66.87
70,70,CSKA Moscow,Russian Premier Liga,1.8,0.88,66.83
71,71,Newcastle,Barclays Premier League,1.68,0.8,66.57
72,72,Espanyol,Spanish Primera Division,1.74,0.85,66.21
73,73,Leeds United,English League Championship,1.75,0.86,66.21
74,74,Watford,Barclays Premier League,1.91,0.99,66.18
75,75,Ludogorets,UEFA Europa League,1.82,0.92,66.11
76,76,Alavés,Spanish Primera Division,1.63,0.77,66.01
77,77,Sheffield United,Barclays Premier League,1.65,0.79,65.95
78,78,Fulham,English League Championship,1.83,0.94,65.91
79,79,Rangers,Scottish Premiership,2.03,1.1,65.82
80,80,Aston Villa,Barclays Premier League,1.83,0.95,65.69
81,81,Dynamo Kiev,UEFA Europa League,1.86,0.98,65.46
82,82,Mainz,German Bundesliga,1.96,1.07,65.35
83,83,Lokomotiv Moscow,Russian Premier Liga,1.74,0.9,65.21
84,84,Montpellier,French Ligue 1,1.57,0.77,64.95
85,85,Nantes,French Ligue 1,1.54,0.75,64.89
86,86,Real Valladolid,Spanish Primera Division,1.63,0.83,64.52
87,87,Bologna,Italy Serie A,1.74,0.93,64.49
88,88,SC Freiburg,German Bundesliga,1.81,0.99,64.4
89,89,Galatasaray,Turkish Turkcell Super Lig,1.81,0.98,64.37
90,90,Sporting CP,Portuguese Liga,1.78,0.96,64.34
91,91,Levante,Spanish Primera Division,1.96,1.12,64.24
92,94,Grêmio,Brasileiro Série A,1.71,0.92,64.08
93,92,Marseille,French Ligue 1,1.67,0.89,64.0
94,93,AS Monaco,French Ligue 1,1.85,1.04,63.96
95,95,LASK Linz,Austrian T-Mobile Bundesliga,1.76,0.97,63.85
96,96,Celtic,Scottish Premiership,1.8,1.0,63.85
97,97,Angers,French Ligue 1,1.63,0.87,63.51
98,98,Red Star Belgrade,UEFA Champions League,2.04,1.25,62.82
99,99,Mallorca,Spanish Primera Division,1.65,0.94,62.37
100,112,Santos,Brasileiro Série A,1.53,0.86,61.6
101,100,FC Cologne,German Bundesliga,1.66,0.97,61.59
102,101,Reims,French Ligue 1,1.46,0.81,61.55
103,102,Slavia Prague,UEFA Champions League,1.84,1.14,61.52
104,103,Guangzhou Evergrande,Chinese Super League,1.84,1.14,61.42
105,104,Genk,Belgian Jupiler League,1.89,1.19,61.31
106,105,Torino,Italy Serie A,1.71,1.03,61.2
107,106,Fortuna Düsseldorf,German Bundesliga,1.85,1.16,61.18
108,107,Boca Juniors,Argentina Primera Division,1.48,0.84,61.12
109,108,St Etienne,French Ligue 1,1.54,0.92,60.43
110,109,FC Copenhagen,Danish SAS-Ligaen,1.81,1.16,60.32
111,110,Los Angeles FC,Major League Soccer,2.03,1.35,60.31
112,111,Norwich City,Barclays Premier League,1.77,1.13,60.26
113,113,Sampdoria,Italy Serie A,1.64,1.03,59.76
114,114,Udinese,Italy Serie A,1.51,0.92,59.74
115,115,Stade Rennes,French Ligue 1,1.52,0.93,59.67
116,116,Nimes,French Ligue 1,1.62,1.02,59.63
117,117,AZ,Dutch Eredivisie,1.69,1.09,59.63
118,118,Sassuolo,Italy Serie A,1.68,1.08,59.57
119,119,Beijing Guoan,Chinese Super League,1.74,1.14,59.42
120,120,Malmo FF,Swedish Allsvenskan,1.46,0.89,59.35
121,121,West Bromwich Albion,English League Championship,1.66,1.08,59.27
122,122,Cagliari,Italy Serie A,1.62,1.05,59.07
123,123,FC Midtjylland,Danish SAS-Ligaen,1.6,1.02,59.07
124,124,Tigres UANL,Mexican Primera Division Torneo Apertura,1.5,0.95,58.76
125,125,Genoa,Italy Serie A,1.67,1.11,58.75
126,126,Nice,French Ligue 1,1.5,0.95,58.62
127,128,Strasbourg,French Ligue 1,1.47,0.94,58.52
128,129,Bordeaux,French Ligue 1,1.46,0.93,58.44
129,134,São Paulo,Brasileiro Série A,1.31,0.79,58.43
130,130,Trabzonspor,Turkish Turkcell Super Lig,1.79,1.25,57.95
131,131,Besiktas,Turkish Turkcell Super Lig,1.92,1.37,57.91
132,132,Apoel Nicosia,UEFA Europa League,1.63,1.1,57.84
133,133,Shanghai SIPG,Chinese Super League,1.68,1.15,57.79
134,135,1. FC Union Berlin,German Bundesliga,1.57,1.06,57.57
135,136,Brentford,English League Championship,1.46,0.96,57.56
136,137,Braga,Portuguese Liga,1.56,1.06,57.52
137,138,FC Augsburg,German Bundesliga,1.8,1.27,57.5
138,139,Parma,Italy Serie A,1.54,1.04,57.46
139,127,Atlético Paranaense,Brasileiro Série A,1.52,1.02,57.42
140,140,Brescia,Italy Serie A,1.57,1.09,57.02
141,141,Cruz Azul,Mexican Primera Division Torneo Apertura,1.51,1.03,56.81
142,142,Club América,Mexican Primera Division Torneo Apertura,1.58,1.1,56.79
143,143,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.51,1.05,56.55
144,144,Amiens,French Ligue 1,1.42,0.96,56.47
145,145,SC Paderborn,German Bundesliga,1.64,1.18,56.32
146,147,FC Astana,UEFA Europa League,1.62,1.17,56.19
147,148,Guimaraes,Portuguese Liga,1.45,1.01,56.12
148,149,Rostov,Russian Premier Liga,1.44,1.01,56.06
149,150,Verona,Italy Serie A,1.47,1.04,56.02
150,151,Standard Liege,Belgian Jupiler League,1.71,1.26,55.98
151,152,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.71,1.26,55.93
152,154,Fenerbahce,Turkish Turkcell Super Lig,1.58,1.15,55.47
153,155,Bahía,Brasileiro Série A,1.29,0.88,55.42
154,146,Corinthians,Brasileiro Série A,1.22,0.82,55.35
155,153,Internacional,Brasileiro Série A,1.33,0.95,54.73
156,156,Toulouse,French Ligue 1,1.49,1.1,54.64
157,157,AEK Athens,Greek Super League,1.45,1.08,54.52
158,158,Vitesse,Dutch Eredivisie,1.87,1.5,54.12
159,159,Dijon FCO,French Ligue 1,1.37,1.01,54.11
160,161,Monterrey,Mexican Primera Division Torneo Apertura,1.52,1.17,53.93
161,162,Feyenoord,Dutch Eredivisie,1.86,1.52,53.4
162,163,Hammarby,Swedish Allsvenskan,2.01,1.66,53.37
163,164,Spartak Moscow,Russian Premier Liga,1.38,1.06,53.34
164,165,Spal,Italy Serie A,1.48,1.16,53.34
165,160,Atletico Mineiro,Brasileiro Série A,1.52,1.19,53.28
166,166,Cardiff City,English League Championship,1.48,1.16,53.24
167,167,Kashima Antlers,Japanese J League,1.51,1.19,53.09
168,168,KAA Gent,Belgian Jupiler League,1.62,1.3,53.08
169,169,Molde,Norwegian Tippeligaen,1.76,1.46,52.61
170,170,Rapid Vienna,Austrian T-Mobile Bundesliga,1.65,1.36,52.58
171,171,Santos Laguna,Mexican Primera Division Torneo Apertura,1.61,1.32,52.54
172,172,Metz,French Ligue 1,1.4,1.12,52.13
173,173,Bristol City,English League Championship,1.48,1.2,52.08
174,174,Lecce,Italy Serie A,1.51,1.24,51.91
175,175,Pachuca,Mexican Primera Division Torneo Apertura,1.63,1.37,51.88
176,186,Vasco da Gama,Brasileiro Série A,1.27,1.01,51.8
177,176,IFK Norrkoping,Swedish Allsvenskan,1.54,1.28,51.69
178,177,Rio Ave,Portuguese Liga,1.52,1.27,51.68
179,178,Nottingham Forest,English League Championship,1.34,1.09,51.67
180,179,Preston North End,English League Championship,1.41,1.15,51.65
181,181,Racing Club,Argentina Primera Division,1.35,1.1,51.57
182,182,Brest,French Ligue 1,1.41,1.17,51.47
183,183,Swansea City,English League Championship,1.48,1.24,51.38
184,184,Stoke City,English League Championship,1.36,1.11,51.34
185,185,VfB Stuttgart,German 2. Bundesliga,1.55,1.31,51.31
186,187,Huddersfield Town,English League Championship,1.41,1.18,51.18
187,188,FK Qarabag,UEFA Europa League,1.41,1.18,51.14
188,189,León,Mexican Primera Division Torneo Apertura,1.55,1.32,51.08
189,190,FK Partizan Belgrade,UEFA Europa League,1.47,1.24,50.94
190,191,Ferencvaros,UEFA Europa League,1.51,1.29,50.9
191,192,FC Arsenal Tula,Russian Premier Liga,1.37,1.15,50.88
192,193,Velez Sarsfield,Argentina Primera Division,1.29,1.08,50.58
193,194,Brondby,Danish SAS-Ligaen,1.75,1.54,50.48
194,195,Gazovik Orenburg,Russian Premier Liga,1.49,1.29,50.47
195,196,Kawasaki Frontale,Japanese J League,1.43,1.23,50.46
196,197,Cruzeiro,Brasileiro Série A,1.27,1.06,50.45
197,198,Jiangsu Suning FC,Chinese Super League,1.45,1.27,49.86
198,199,Djurgardens IF,Swedish Allsvenskan,1.29,1.11,49.76
199,200,Sheffield Wednesday,English League Championship,1.31,1.14,49.72
200,201,Shandong Luneng,Chinese Super League,1.57,1.41,49.47
201,180,Girona FC,Spanish Segunda Division,1.37,1.24,48.91
202,203,CA Independiente,Argentina Primera Division,1.29,1.15,48.77
203,202,Fluminense,Brasileiro Série A,1.34,1.21,48.75
204,204,AIK,Swedish Allsvenskan,1.24,1.1,48.73
205,205,Hamburg SV,German 2. Bundesliga,1.38,1.26,48.55
206,206,Atlanta United FC,Major League Soccer,1.54,1.43,48.43
207,213,Ceará,Brasileiro Série A,1.2,1.07,48.41
208,207,Anderlecht,Belgian Jupiler League,1.29,1.18,48.18
209,208,New York City FC,Major League Soccer,1.53,1.44,47.95
210,209,FC Utrecht,Dutch Eredivisie,1.61,1.52,47.88
211,210,Queens Park Rangers,English League Championship,1.4,1.31,47.88
212,211,Blackburn,English League Championship,1.34,1.26,47.69
213,212,Derby County,English League Championship,1.38,1.3,47.6
214,214,Antwerp,Belgian Jupiler League,1.42,1.35,47.37
215,215,Newell's Old Boys,Argentina Primera Division,1.19,1.12,47.15
216,216,Pumas Unam,Mexican Primera Division Torneo Apertura,1.24,1.18,47.05
217,217,FC Ufa,Russian Premier Liga,1.05,0.97,46.96
218,218,Millwall,English League Championship,1.23,1.18,46.69
219,219,AGF Aarhus,Danish SAS-Ligaen,1.32,1.27,46.66
220,220,Yokohama F. Marinos,Japanese J League,1.53,1.5,46.53
221,221,Necaxa,Mexican Primera Division Torneo Apertura,1.39,1.36,46.53
222,222,Birmingham,English League Championship,1.25,1.2,46.52
223,223,St Gallen,Swiss Raiffeisen Super League,1.48,1.45,46.49
224,224,Odense BK,Danish SAS-Ligaen,1.26,1.22,46.48
225,225,Portimonense,Portuguese Liga,1.26,1.24,46.07
226,226,Philadelphia Union,Major League Soccer,1.49,1.5,45.89
227,227,Santa Clara,Portuguese Liga,1.2,1.18,45.86
228,228,Banfield,Argentina Primera Division,1.15,1.13,45.84
229,229,Sivasspor,Turkish Turkcell Super Lig,1.49,1.5,45.7
230,230,Konyaspor,Turkish Turkcell Super Lig,1.17,1.16,45.59
231,231,Hull City,English League Championship,1.34,1.35,45.58
232,232,CFR 1907 Cluj,UEFA Europa League,1.42,1.44,45.51
233,234,Mouscron-Peruwelz,Belgian Jupiler League,1.26,1.27,45.38
234,233,Rayo Vallecano,Spanish Segunda Division,1.34,1.36,45.36
235,235,KV Kortrijk,Belgian Jupiler League,1.48,1.51,45.34
236,236,Alanyaspor,Turkish Turkcell Super Lig,1.33,1.35,45.33
237,237,Famalicao,Portuguese Liga,1.34,1.36,45.27
238,238,Slovan Bratislava,UEFA Europa League,1.25,1.26,45.24
239,239,SV Zulte Waregem,Belgian Jupiler League,1.53,1.57,45.17
240,240,Defensa y Justicia,Argentina Primera Division,1.09,1.09,45.16
241,241,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.25,1.27,45.14
242,242,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.49,1.53,45.14
243,243,Aris Salonika,Greek Super League,1.43,1.47,45.13
244,244,Krylia Sovetov,Russian Premier Liga,1.27,1.29,44.95
245,245,Dinamo Moscow,Russian Premier Liga,1.05,1.06,44.89
246,246,Lanus,Argentina Primera Division,1.22,1.25,44.81
247,248,Terek Grozny,Russian Premier Liga,1.06,1.07,44.62
248,249,Middlesbrough,English League Championship,1.25,1.3,44.54
249,250,Querétaro,Mexican Primera Division Torneo Apertura,1.29,1.34,44.44
250,251,Lorient,French Ligue 2,1.26,1.31,44.44
251,252,FC Luzern,Swiss Raiffeisen Super League,1.31,1.37,44.34
252,253,Sochi,Russian Premier Liga,1.19,1.24,44.31
253,254,Tijuana,Mexican Primera Division Torneo Apertura,1.38,1.45,44.22
254,255,Boavista,Portuguese Liga,1.05,1.09,44.2
255,256,PFC Oleksandriya,UEFA Europa League,1.29,1.37,43.89
256,257,Toronto FC,Major League Soccer,1.46,1.57,43.66
257,258,Chicago Fire,Major League Soccer,1.45,1.56,43.52
258,259,Fortaleza,Brasileiro Série A,1.22,1.3,43.49
259,260,Moreirense,Portuguese Liga,1.15,1.23,43.39
260,261,Randers FC,Danish SAS-Ligaen,1.25,1.35,43.37
261,262,Guingamp,French Ligue 2,1.35,1.46,43.36
262,263,San Lorenzo,Argentina Primera Division,1.15,1.24,43.33
263,265,FC Sion,Swiss Raiffeisen Super League,1.33,1.44,43.28
264,266,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.47,1.6,43.22
265,267,BK Hacken,Swedish Allsvenskan,1.21,1.31,43.2
266,268,Sanfrecce Hiroshima,Japanese J League,1.18,1.27,43.2
267,269,FC Nordsjaelland,Danish SAS-Ligaen,1.43,1.56,43.08
268,247,Arizona United,United Soccer League,1.56,1.71,43.0
269,270,Ural Sverdlovsk Oblast,Russian Premier Liga,1.38,1.51,42.96
270,288,Botafogo,Brasileiro Série A,1.1,1.2,42.85
271,271,ADO Den Haag,Dutch Eredivisie,1.5,1.65,42.81
272,272,FC Lugano,Swiss Raiffeisen Super League,1.15,1.26,42.81
273,294,Cadiz,Spanish Segunda Division,1.13,1.23,42.81
274,273,Cerezo Osaka,Japanese J League,1.02,1.11,42.75
275,274,Argentinos Juniors,Argentina Primera Division,1.04,1.14,42.64
276,275,Talleres de Córdoba,Argentina Primera Division,1.1,1.21,42.61
277,276,FC Groningen,Dutch Eredivisie,1.14,1.26,42.53
278,277,Reading,English League Championship,1.18,1.31,42.51
279,278,Guadalajara,Mexican Primera Division Torneo Apertura,1.18,1.31,42.41
280,279,Sparta,Dutch Eredivisie,1.38,1.54,42.36
281,280,Atromitos,Greek Super League,1.22,1.37,42.28
282,281,Pacos Ferreira,Portuguese Liga,1.2,1.33,42.28
283,282,Gil Vicente,Portuguese Liga,1.15,1.29,42.26
284,283,St. Truidense,Belgian Jupiler League,1.26,1.41,42.25
285,284,Los Angeles Galaxy,Major League Soccer,1.74,1.96,42.14
286,285,Wigan,English League Championship,1.16,1.3,42.07
287,286,Goztepe,Turkish Turkcell Super Lig,1.08,1.21,42.07
288,287,New York Red Bulls,Major League Soccer,1.38,1.56,41.98
289,289,Union Santa Fe,Argentina Primera Division,1.06,1.2,41.85
290,290,Heerenveen,Dutch Eredivisie,1.4,1.59,41.77
291,291,Rosenborg,Norwegian Tippeligaen,1.34,1.52,41.77
292,292,Vitoria Setubal,Portuguese Liga,0.97,1.1,41.73
293,293,Hannover 96,German 2. Bundesliga,1.25,1.43,41.61
294,295,Morelia,Mexican Primera Division Torneo Apertura,1.23,1.41,41.54
295,296,Sporting de Charleroi,Belgian Jupiler League,1.31,1.51,41.42
296,297,Lens,French Ligue 2,1.13,1.3,41.26
297,298,Arsenal Sarandi,Argentina Primera Division,1.18,1.36,41.22
298,299,Rubin Kazan,Russian Premier Liga,0.96,1.1,41.17
299,301,Troyes,French Ligue 2,1.09,1.26,41.09
300,302,Toluca,Mexican Primera Division Torneo Apertura,1.18,1.37,41.06
301,303,FC Dallas,Major League Soccer,1.33,1.55,41.02
302,304,Portland Timbers,Major League Soccer,1.44,1.67,40.99
303,305,Rosario Central,Argentina Primera Division,1.02,1.19,40.98
304,307,Puebla,Mexican Primera Division Torneo Apertura,1.18,1.39,40.73
305,309,Seattle Sounders FC,Major League Soccer,1.29,1.53,40.59
306,310,Atlas,Mexican Primera Division Torneo Apertura,1.12,1.34,40.37
307,311,Caykur Rizespor,Turkish Turkcell Super Lig,1.24,1.48,40.33
308,300,Almeria,Spanish Segunda Division,1.06,1.26,40.33
309,308,Chapecoense AF,Brasileiro Série A,1.04,1.25,40.23
310,264,Perth Glory,Australian A-League,1.28,1.53,40.21
311,306,Goiás,Brasileiro Série A,1.09,1.31,40.15
312,312,Tondela,Portuguese Liga,1.2,1.44,40.13
313,313,San Jose Earthquakes,Major League Soccer,1.4,1.68,40.13
314,314,Belenenses,Portuguese Liga,1.09,1.32,40.07
315,315,Estudiantes,Argentina Primera Division,0.98,1.18,40.02
316,316,AaB,Danish SAS-Ligaen,1.19,1.44,40.01
317,317,Dalian Aerbin,Chinese Super League,1.32,1.59,39.93
318,318,FC Tokyo,Japanese J League,1.01,1.22,39.92
